ean,cod_prod_catarinense,venda_concorr_indep_unid,venda_grandes_concorr_unid,venda_preco_popular_unid,fk_brick,media_precos,volume_total_mercado,participacao_mercado_clamed,participacao_mercado_grandes_concorr,participacao_mercado_concorr_indep
000000032689150,0000000741013,6.0,16.0,5.0,1147,9.0,27.0,22.73,145.45,28.57
000000042110200,0000000630693,6.0,7.0,5.0,1147,6.0,18.0,38.46,63.64,50.0
000000042176763,0000000687607,6.0,4.0,7.0,1147,5.7,17.0,70.0,30.77,54.55
000000042277217,0000000739189,7.0,85.0,23.0,1147,38.3,115.0,25.0,283.33,6.48
000000042355014,0000000735367,6.0,2.0,1.0,1147,3.0,9.0,12.5,28.57,200.0
000000042355465,0000000735344,6.0,3.0,7.0,1147,5.3,16.0,77.78,23.08,60.0
000000042360407,0000000734398,1.0,40.0,15.0,1147,18.7,56.0,36.59,250.0,1.82
000000042360414,0000000734399,39.0,109.0,42.0,1147,63.3,190.0,28.38,134.57,25.83
000000042389248,0000000736535,4.0,25.0,7.0,1147,12.0,36.0,24.14,227.27,12.5
